"cause_set_id","cause_set_name","cause_id","level","acause","cause_name","parent_id","acause_parent","path_to_top_parent","sort_order","cause_outline","most_detailed","male","female","yll_only","yll_age_start","yll_age_end","yld_only","yld_age_start","yld_age_end","lancet_label"
3,"GBD reporting",294,0,"_all","All causes",294,"_all","294",1,"Total",0,1,1,NA,0,95,NA,0,95,"All causes"
3,"GBD reporting",295,1,"_comm","Communicable, maternal, neonatal, and nutritional diseases",294,"_all","294,295",2,"A",0,1,1,NA,0,95,NA,0,95,"Communicable, maternal, neonatal, and nutritional disorders"
3,"GBD reporting",955,2,"_hiv_std","HIV/AIDS and sexually transmitted infections",295,"_comm","294,295,955",3,"A.1",0,1,1,NA,0.01,95,NA,0.01,95,"HIV/AIDS and sexually transmitted infections"
3,"GBD reporting",298,3,"hiv","HIV/AIDS",955,"_hiv_std","294,295,955,298",4,"A.1.1",0,1,1,NA,0.1,95,NA,0.1,95,"HIV/AIDS"
3,"GBD reporting",948,4,"hiv_tb_other","HIV-AIDS - Drug-susceptible Tuberculosis",298,"hiv","294,295,955,298,948",5,"A.1.1.1",1,1,1,NA,0.1,95,NA,0.1,95,"HIV/AIDS - Drug-susceptible Tuberculosis"
3,"GBD reporting",949,4,"hiv_tb_mdr","HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance",298,"hiv","294,295,955,298,949",6,"A.1.1.2",1,1,1,NA,0.1,95,NA,0.1,95,"HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance"
3,"GBD reporting",950,4,"hiv_tb_xdr","HIV/AIDS - Extensively drug-resistant Tuberculosis",298,"hiv","294,295,955,298,950",7,"A.1.1.3",1,1,1,NA,0.1,95,NA,0.1,95,"HIV/AIDS - Extensively drug-resistant Tuberculosis"
3,"GBD reporting",300,4,"hiv_other","HIV/AIDS resulting in other diseases",298,"hiv","294,295,955,298,300",8,"A.1.1.4",1,1,1,NA,0.1,95,NA,0,95,"HIV/AIDS resulting in other diseases"
3,"GBD reporting",393,3,"std","Sexually transmitted diseases excluding HIV",955,"_hiv_std","294,295,955,393",9,"A.1.2",0,1,1,NA,0,95,NA,0,95,"Sexually transmitted infections excluding HIV"
3,"GBD reporting",394,4,"std_syphilis","Syphilis",393,"std","294,295,955,393,394",10,"A.1.2.1",1,1,1,NA,0,95,NA,0,95,"Syphilis"
3,"GBD reporting",395,4,"std_chlamydia","Chlamydial infection",393,"std","294,295,955,393,395",11,"A.1.2.2",1,1,1,NA,10,95,NA,10,95,"Chlamydial infection"
3,"GBD reporting",396,4,"std_gonnorhea","Gonococcal infection",393,"std","294,295,955,393,396",12,"A.1.2.3",1,1,1,NA,10,95,NA,10,95,"Gonococcal infection"
3,"GBD reporting",397,4,"std_tricho","Trichomoniasis",393,"std","294,295,955,393,397",13,"A.1.2.4",1,1,1,NA,NA,NA,1,10,95,"Trichomoniasis"
3,"GBD reporting",398,4,"std_herpes","Genital herpes",393,"std","294,295,955,393,398",14,"A.1.2.5",1,1,1,NA,NA,NA,1,10,95,"Genital herpes"
3,"GBD reporting",399,4,"std_other","Other sexually transmitted diseases",393,"std","294,295,955,393,399",15,"A.1.2.6",1,1,1,NA,10,95,NA,10,95,"Other sexually transmitted infections"
3,"GBD reporting",956,2,"_ri","Respiratory infections and tuberculosis",295,"_comm","294,295,956",16,"A.2",0,1,1,NA,0.01,95,NA,0,95,"Respiratory infections and tuberculosis"
3,"GBD reporting",297,3,"tb","Tuberculosis",956,"_ri","294,295,956,297",17,"A.2.1",0,1,1,NA,0.1,95,NA,0,95,"Tuberculosis"
3,"GBD reporting",954,4,"tb_latent","Latent tuberculosis infection",297,"tb","294,295,956,297,954",18,"A.2.1.1",1,1,1,NA,NA,NA,1,0,95,"Latent tuberculosis infection"
3,"GBD reporting",934,4,"tb_other","Drug-susceptible tuberculosis",297,"tb","294,295,956,297,934",19,"A.2.1.2",1,1,1,NA,0.1,95,NA,0,95,"Drug-susceptible tuberculosis"
3,"GBD reporting",946,4,"tb_mdr","Multidrug-resistant tuberculosis without extensive drug resistance",297,"tb","294,295,956,297,946",20,"A.2.1.3",1,1,1,NA,0.1,95,NA,0,95,"Multidrug-resistant tuberculosis without extensive drug resistance"
3,"GBD reporting",947,4,"tb_xdr","Extensively drug-resistant tuberculosis",297,"tb","294,295,956,297,947",21,"A.2.1.4",1,1,1,NA,0.1,95,NA,0,95,"Extensively drug-resistant tuberculosis"
3,"GBD reporting",322,3,"lri","Lower respiratory infections",956,"_ri","294,295,956,322",22,"A.2.2",1,1,1,NA,0,95,NA,0,95,"Lower respiratory infections"
3,"GBD reporting",328,3,"uri","Upper respiratory infections",956,"_ri","294,295,956,328",23,"A.2.3",1,1,1,NA,0,95,NA,0,95,"Upper respiratory infections"
3,"GBD reporting",329,3,"otitis","Otitis media",956,"_ri","294,295,956,329",24,"A.2.4",1,1,1,NA,0,95,NA,0,95,"Otitis media"
3,"GBD reporting",957,2,"_enteric_all","Enteric infections",295,"_comm","294,295,957",25,"A.3",0,1,1,NA,0,95,NA,0,95,"Enteric infections"
3,"GBD reporting",302,3,"diarrhea","Diarrheal diseases",957,"_enteric_all","294,295,957,302",26,"A.3.1",1,1,1,NA,0,95,NA,0,95,"Diarrhoeal diseases"
3,"GBD reporting",958,3,"intest_typhpartyph","Typhoid and paratyphoid",957,"_enteric_all","294,295,957,958",27,"A.3.2",0,1,1,NA,0.01,95,NA,0.01,95,"Typhoid and paratyphoid"
3,"GBD reporting",319,4,"intest_typhoid","Typhoid fever",958,"intest_typhpartyph","294,295,957,958,319",28,"A.3.2.1",1,1,1,NA,0.1,95,NA,0,95,"Typhoid fever"
3,"GBD reporting",320,4,"intest_paratyph","Paratyphoid fever",958,"intest_typhpartyph","294,295,957,958,320",29,"A.3.2.2",1,1,1,NA,0.1,95,NA,0,95,"Paratyphoid fever"
3,"GBD reporting",959,3,"intest_ints","Invasive Non-typhoidal Salmonella (iNTS)",957,"_enteric_all","294,295,957,959",30,"A.3.3",1,1,1,NA,0.01,95,NA,0.01,95,"iNTS"
3,"GBD reporting",321,3,"intest_other","Other intestinal infectious diseases",957,"_enteric_all","294,295,957,321",32,"A.3.5",1,1,1,NA,0.1,95,NA,0.1,95,"Other intestinal infectious diseases"
3,"GBD reporting",344,2,"_ntd","Neglected tropical diseases and malaria",295,"_comm","294,295,344",33,"A.4",0,1,1,NA,0,95,NA,0,95,"Neglected tropical diseases and malaria"
3,"GBD reporting",345,3,"malaria","Malaria",344,"_ntd","294,295,344,345",34,"A.4.1",1,1,1,NA,0.01,95,NA,0,95,"Malaria"
3,"GBD reporting",346,3,"ntd_chagas","Chagas disease",344,"_ntd","294,295,344,346",35,"A.4.2",1,1,1,NA,0.1,95,NA,0,95,"Chagas disease"
3,"GBD reporting",347,3,"ntd_leish","Leishmaniasis",344,"_ntd","294,295,344,347",36,"A.4.3",0,1,1,NA,0.1,95,NA,0.1,95,"Leishmaniasis"
3,"GBD reporting",348,4,"ntd_leish_visc","Visceral leishmaniasis",347,"ntd_leish","294,295,344,347,348",37,"A.4.3.1",1,1,1,NA,0.1,95,NA,0.1,95,"Visceral leishmaniasis"
3,"GBD reporting",349,4,"ntd_leish_cut","Cutaneous and mucocutaneous leishmaniasis",347,"ntd_leish","294,295,344,347,349",38,"A.4.3.2",1,1,1,NA,NA,NA,1,0.1,95,"Cutaneous and mucocutaneous leishmaniasis"
3,"GBD reporting",350,3,"ntd_afrtryp","African trypanosomiasis",344,"_ntd","294,295,344,350",39,"A.4.4",1,1,1,NA,1,95,NA,1,95,"African trypanosomiasis"
3,"GBD reporting",351,3,"ntd_schisto","Schistosomiasis",344,"_ntd","294,295,344,351",40,"A.4.5",1,1,1,NA,0.1,95,NA,0.1,95,"Schistosomiasis"
3,"GBD reporting",352,3,"ntd_cysticer","Cysticercosis",344,"_ntd","294,295,344,352",41,"A.4.6",1,1,1,NA,0,95,NA,5,95,"Cysticercosis"
3,"GBD reporting",353,3,"ntd_echino","Cystic echinococcosis",344,"_ntd","294,295,344,353",42,"A.4.7",1,1,1,NA,1,95,NA,1,95,"Cystic echinococcosis"
3,"GBD reporting",354,3,"ntd_lf","Lymphatic filariasis",344,"_ntd","294,295,344,354",43,"A.4.8",1,1,1,NA,NA,NA,1,0,95,"Lymphatic filariasis"
3,"GBD reporting",355,3,"ntd_oncho","Onchocerciasis",344,"_ntd","294,295,344,355",44,"A.4.9",1,1,1,NA,NA,NA,1,5,95,"Onchocerciasis"
3,"GBD reporting",356,3,"ntd_trachoma","Trachoma",344,"_ntd","294,295,344,356",45,"A.4.10",1,1,1,NA,NA,NA,1,15,95,"Trachoma"
3,"GBD reporting",357,3,"ntd_dengue","Dengue",344,"_ntd","294,295,344,357",46,"A.4.11",1,1,1,NA,0.1,95,NA,0.1,95,"Dengue"
3,"GBD reporting",358,3,"ntd_yellowfever","Yellow fever",344,"_ntd","294,295,344,358",47,"A.4.12",1,1,1,NA,0.01,95,NA,0,95,"Yellow fever"
3,"GBD reporting",359,3,"ntd_rabies","Rabies",344,"_ntd","294,295,344,359",48,"A.4.13",1,1,1,NA,0.1,95,NA,0.1,95,"Rabies"
3,"GBD reporting",360,3,"ntd_nema","Intestinal nematode infections",344,"_ntd","294,295,344,360",49,"A.4.14",0,1,1,NA,0.1,95,NA,0.1,95,"Intestinal nematode infections"
3,"GBD reporting",361,4,"ntd_nema_ascar","Ascariasis",360,"ntd_nema","294,295,344,360,361",50,"A.4.14.1",1,1,1,NA,0.1,95,NA,0.1,95,"Ascariasis"
3,"GBD reporting",362,4,"ntd_nema_trichur","Trichuriasis",360,"ntd_nema","294,295,344,360,362",51,"A.4.14.2",1,1,1,NA,NA,NA,1,0.1,95,"Trichuriasis"
3,"GBD reporting",363,4,"ntd_nema_hook","Hookworm disease",360,"ntd_nema","294,295,344,360,363",52,"A.4.14.3",1,1,1,NA,NA,NA,1,0.1,95,"Hookworm disease"
3,"GBD reporting",364,3,"ntd_foodborne","Food-borne trematodiases",344,"_ntd","294,295,344,364",53,"A.4.15",1,1,1,NA,NA,NA,1,1,95,"Food-borne trematodiases"
3,"GBD reporting",405,3,"leprosy","Leprosy",344,"_ntd","294,295,344,405",54,"A.4.16",1,1,1,NA,NA,NA,1,1,95,"Leprosy"
3,"GBD reporting",843,3,"ntd_ebola","Ebola",344,"_ntd","294,295,344,843",55,"A.4.17",1,1,1,NA,0,95,NA,0,95,"Ebola virus disease"
3,"GBD reporting",935,3,"ntd_zika","Zika virus",344,"_ntd","294,295,344,935",56,"A.4.18",1,1,1,NA,0,95,NA,0,95,"Zika virus disease"
3,"GBD reporting",936,3,"ntd_guinea","Guinea worm disease",344,"_ntd","294,295,344,936",57,"A.4.19",1,1,1,NA,NA,NA,1,1,95,"Guinea worm disease"
3,"GBD reporting",365,3,"ntd_other","Other neglected tropical diseases",344,"_ntd","294,295,344,365",58,"A.4.20",1,1,1,NA,0,95,NA,0,95,"Other neglected tropical diseases"
3,"GBD reporting",961,2,"_infect","Other infectious diseases",295,"_comm","294,295,961",59,"A.5",0,1,1,NA,0,95,NA,0,95,"Other infectious diseases"
3,"GBD reporting",332,3,"meningitis","Meningitis",961,"_infect","294,295,961,332",60,"A.5.1",0,1,1,NA,0,95,NA,0,95,"Meningitis"
3,"GBD reporting",333,4,"meningitis_pneumo","Pneumococcal meningitis",332,"meningitis","294,295,961,332,333",61,"A.5.1.1",1,1,1,NA,0,95,NA,0,95,"Pneumococcal meningitis"
3,"GBD reporting",334,4,"meningitis_hib","H influenzae type B meningitis",332,"meningitis","294,295,961,332,334",62,"A.5.1.2",1,1,1,NA,0,95,NA,0,95,"H influenzae type B meningitis"
3,"GBD reporting",335,4,"meningitis_meningo","Meningococcal meningitis",332,"meningitis","294,295,961,332,335",63,"A.5.1.3",1,1,1,NA,0,95,NA,0,95,"Meningococcal infection"
3,"GBD reporting",336,4,"meningitis_other","Other meningitis",332,"meningitis","294,295,961,332,336",64,"A.5.1.4",1,1,1,NA,0,95,NA,0,95,"Other meningitis"
3,"GBD reporting",337,3,"encephalitis","Encephalitis",961,"_infect","294,295,961,337",65,"A.5.2",1,1,1,NA,0,95,NA,0,95,"Encephalitis"
3,"GBD reporting",338,3,"diptheria","Diphtheria",961,"_infect","294,295,961,338",66,"A.5.3",1,1,1,NA,0.1,55,NA,0.1,55,"Diphtheria"
3,"GBD reporting",339,3,"whooping","Whooping cough",961,"_infect","294,295,961,339",67,"A.5.4",1,1,1,NA,0.1,55,NA,0.1,55,"Whooping cough"
3,"GBD reporting",340,3,"tetanus","Tetanus",961,"_infect","294,295,961,340",68,"A.5.5",1,1,1,NA,0,95,NA,0,95,"Tetanus"
3,"GBD reporting",341,3,"measles","Measles",961,"_infect","294,295,961,341",69,"A.5.6",1,1,1,NA,0.1,55,NA,0.1,55,"Measles"
3,"GBD reporting",342,3,"varicella","Varicella and herpes zoster",961,"_infect","294,295,961,342",70,"A.5.7",1,1,1,NA,0,95,NA,0,95,"Varicella and herpes zoster"
3,"GBD reporting",400,3,"hepatitis","Acute hepatitis",961,"_infect","294,295,961,400",71,"A.5.8",0,1,1,NA,0.1,95,NA,0,95,"Acute hepatitis"
3,"GBD reporting",401,4,"hepatitis_a","Acute hepatitis A",400,"hepatitis","294,295,961,400,401",72,"A.5.8.1",1,1,1,NA,0.1,95,NA,0,95,"Acute hepatitis A"
3,"GBD reporting",402,4,"hepatitis_b","Acute hepatitis B",400,"hepatitis","294,295,961,400,402",73,"A.5.8.2",1,1,1,NA,0.1,95,NA,0,95,"Acute hepatitis B"
3,"GBD reporting",403,4,"hepatitis_c","Acute hepatitis C",400,"hepatitis","294,295,961,400,403",74,"A.5.8.3",1,1,1,NA,0.1,95,NA,0,95,"Acute hepatitis C"
3,"GBD reporting",404,4,"hepatitis_e","Acute hepatitis E",400,"hepatitis","294,295,961,400,404",75,"A.5.8.4",1,1,1,NA,0.1,95,NA,0,95,"Acute hepatitis E"
3,"GBD reporting",408,3,"infectious","Other unspecified infectious diseases",961,"_infect","294,295,961,408",76,"A.5.9",1,1,1,NA,0,95,NA,0,95,"Other unspecified infectious diseases"
3,"GBD reporting",962,2,"mater_neonat","Maternal and neonatal disorders",295,"_comm","294,295,962",77,"A.6",0,1,1,NA,0,50,NA,0,95,"Maternal and neonatal disorders"
3,"GBD reporting",366,3,"maternal","Maternal disorders",962,"mater_neonat","294,295,962,366",78,"A.6.1",0,0,1,NA,10,50,NA,10,95,"Maternal disorders"
3,"GBD reporting",367,4,"maternal_hem","Maternal hemorrhage",366,"maternal","294,295,962,366,367",79,"A.6.1.1",1,0,1,NA,10,50,NA,10,50,"Maternal haemorrhage"
3,"GBD reporting",368,4,"maternal_sepsis","Maternal sepsis and other maternal infections",366,"maternal","294,295,962,366,368",80,"A.6.1.2",1,0,1,NA,10,50,NA,10,50,"Maternal sepsis and other pregnancy related infections"
3,"GBD reporting",369,4,"maternal_htn","Maternal hypertensive disorders",366,"maternal","294,295,962,366,369",81,"A.6.1.3",1,0,1,NA,10,50,NA,10,50,"Maternal hypertensive disorders"
3,"GBD reporting",370,4,"maternal_obstruct","Maternal obstructed labor and uterine rupture",366,"maternal","294,295,962,366,370",82,"A.6.1.4",1,0,1,NA,10,50,NA,10,95,"Maternal obstructed labour and uterine rupture"
3,"GBD reporting",995,4,"maternal_abort_mis","Maternal abortion and miscarriage",366,"maternal","294295962366995",83,"A.6.1.5",1,0,1,NA,10,50,NA,10,50,"Maternal abortive outcome"
3,"GBD reporting",374,4,"maternal_abort_ectopic","Ectopic pregnancy",366,"maternal","294,295,962,366,374",84,"A.6.1.6",1,0,1,NA,10,50,NA,10,50,"Ectopic pregnancy"
3,"GBD reporting",375,4,"maternal_indirect","Indirect maternal deaths",366,"maternal","294,295,962,366,375",85,"A.6.1.7",1,0,1,1,10,50,NA,NA,NA,"Indirect maternal deaths"
3,"GBD reporting",376,4,"maternal_late","Late maternal deaths",366,"maternal","294,295,962,366,376",86,"A.6.1.8",1,0,1,1,10,50,NA,NA,NA,"Late maternal deaths"
3,"GBD reporting",741,4,"maternal_hiv","Maternal deaths aggravated by HIV/AIDS",366,"maternal","294,295,962,366,741",87,"A.6.1.9",1,0,1,1,10,50,NA,NA,NA,"Maternal deaths aggravated by HIV/AIDS"
3,"GBD reporting",379,4,"maternal_other","Other maternal disorders",366,"maternal","294,295,962,366,379",88,"A.6.1.10",1,0,1,NA,10,50,NA,10,50,"Other maternal disorders"
3,"GBD reporting",380,3,"neonatal","Neonatal disorders",962,"mater_neonat","294,295,962,380",89,"A.6.2",0,1,1,NA,0,1,NA,0,95,"Neonatal disorders"
3,"GBD reporting",381,4,"neonatal_preterm","Neonatal preterm birth",380,"neonatal","294,295,962,380,381",90,"A.6.2.1",1,1,1,NA,0,1,NA,0,95,"Neonatal preterm birth"
3,"GBD reporting",382,4,"neonatal_enceph","Neonatal encephalopathy due to birth asphyxia and trauma",380,"neonatal","294,295,962,380,382",91,"A.6.2.2",1,1,1,NA,0,1,NA,0,95,"Neonatal encephalopathy due to birth asphyxia and trauma"
3,"GBD reporting",383,4,"neonatal_sepsis","Neonatal sepsis and other neonatal infections",380,"neonatal","294,295,962,380,383",92,"A.6.2.3",1,1,1,NA,0,1,NA,0,95,"Neonatal sepsis and other neonatal infections"
3,"GBD reporting",384,4,"neonatal_hemolytic","Hemolytic disease and other neonatal jaundice",380,"neonatal","294,295,962,380,384",93,"A.6.2.4",1,1,1,NA,0,1,NA,0,95,"Hemolytic disease and other neonatal jaundice"
3,"GBD reporting",385,4,"neonatal_other","Other neonatal disorders",380,"neonatal","294,295,962,380,385",94,"A.6.2.5",1,1,1,NA,0,1,NA,0,95,"Other neonatal disorders"
3,"GBD reporting",386,2,"nutrition","Nutritional deficiencies",295,"_comm","294,295,386",95,"A.7",0,1,1,NA,0.1,95,NA,0,95,"Nutritional deficiencies"
3,"GBD reporting",387,3,"nutrition_pem","Protein-energy malnutrition",386,"nutrition","294,295,386,387",96,"A.7.1",1,1,1,NA,0.1,95,NA,0,95,"Protein-energy malnutrition"
3,"GBD reporting",388,3,"nutrition_iodine","Iodine deficiency",386,"nutrition","294,295,386,388",97,"A.7.2",1,1,1,NA,NA,NA,1,0,95,"Iodine deficiency"
3,"GBD reporting",389,3,"nutrition_vitamina","Vitamin A deficiency",386,"nutrition","294,295,386,389",98,"A.7.3",1,1,1,NA,NA,NA,1,1,95,"Vitamin A deficiency"
3,"GBD reporting",390,3,"nutrition_iron","Dietary iron deficiency",386,"nutrition","294,295,386,390",99,"A.7.4",1,1,1,NA,NA,NA,1,0,95,"Dietary iron deficiency"
3,"GBD reporting",391,3,"nutrition_other","Other nutritional deficiencies",386,"nutrition","294,295,386,391",100,"A.7.5",1,1,1,NA,0.1,95,NA,0.1,95,"Other nutritional deficiencies"
3,"GBD reporting",409,1,"_ncd","Non-communicable diseases",294,"_all","294,409",101,"B",0,1,1,NA,0,95,NA,0,95,"Non-communicable diseases"
3,"GBD reporting",410,2,"_neo","Neoplasms",409,"_ncd","294,409,410",102,"B.1",0,1,1,NA,0,95,NA,0,95,"Neoplasms"
3,"GBD reporting",444,3,"neo_mouth","Lip and oral cavity cancer",410,"_neo","294,409,410,444",103,"B.1.1",1,1,1,NA,15,95,NA,15,95,"Lip and oral cavity cancer"
3,"GBD reporting",447,3,"neo_nasopharynx","Nasopharynx cancer",410,"_neo","294,409,410,447",104,"B.1.2",1,1,1,NA,5,95,NA,5,95,"Nasopharynx cancer"
3,"GBD reporting",450,3,"neo_otherpharynx","Other pharynx cancer",410,"_neo","294,409,410,450",105,"B.1.3",1,1,1,NA,15,95,NA,15,95,"Other pharynx cancer"
3,"GBD reporting",411,3,"neo_esophageal","Esophageal cancer",410,"_neo","294,409,410,411",106,"B.1.4",1,1,1,NA,15,95,NA,15,95,"Oesophageal cancer"
3,"GBD reporting",414,3,"neo_stomach","Stomach cancer",410,"_neo","294,409,410,414",107,"B.1.5",1,1,1,NA,15,95,NA,15,95,"Stomach cancer"
3,"GBD reporting",441,3,"neo_colorectal","Colon and rectum cancer",410,"_neo","294,409,410,441",108,"B.1.6",1,1,1,NA,15,95,NA,15,95,"Colon and rectum cancer"
3,"GBD reporting",417,3,"neo_liver","Liver cancer",410,"_neo","294,409,410,417",109,"B.1.7",0,1,1,NA,5,95,NA,5,95,"Liver cancer"
3,"GBD reporting",418,4,"neo_liver_hepb","Liver cancer due to hepatitis B",417,"neo_liver","294,409,410,417,418",110,"B.1.7.1",1,1,1,NA,5,95,NA,5,95,"Liver cancer due to hepatitis B"
3,"GBD reporting",419,4,"neo_liver_hepc","Liver cancer due to hepatitis C",417,"neo_liver","294,409,410,417,419",111,"B.1.7.2",1,1,1,NA,5,95,NA,5,95,"Liver cancer due to hepatitis C"
3,"GBD reporting",420,4,"neo_liver_alcohol","Liver cancer due to alcohol use",417,"neo_liver","294,409,410,417,420",112,"B.1.7.3",1,1,1,NA,15,95,NA,15,95,"Liver cancer due to alcohol use"
3,"GBD reporting",996,4,"neo_liver_nash","Liver cancer due to NASH",417,"neo_liver","294,409,410,417,996",113,"B.1.7.4",1,1,1,NA,15,95,NA,15,95,"Liver cancer due to NASH"
3,"GBD reporting",421,4,"neo_liver_other","Liver cancer due to other causes",417,"neo_liver","294,409,410,417,421",114,"B.1.7.5",1,1,1,NA,5,95,NA,0,95,"Liver cancer due to other causes"
3,"GBD reporting",453,3,"neo_gallbladder","Gallbladder and biliary tract cancer",410,"_neo","294,409,410,453",115,"B.1.8",1,1,1,NA,15,95,NA,15,95,"Gallbladder and biliary tract cancer"
3,"GBD reporting",456,3,"neo_pancreas","Pancreatic cancer",410,"_neo","294,409,410,456",116,"B.1.9",1,1,1,NA,15,95,NA,15,95,"Pancreatic cancer"
3,"GBD reporting",423,3,"neo_larynx","Larynx cancer",410,"_neo","294,409,410,423",117,"B.1.10",1,1,1,NA,15,95,NA,15,95,"Larynx cancer"
3,"GBD reporting",426,3,"neo_lung","Tracheal, bronchus, and lung cancer",410,"_neo","294,409,410,426",118,"B.1.11",1,1,1,NA,15,95,NA,15,95,"Tracheal, bronchus, and lung cancer"
3,"GBD reporting",459,3,"neo_melanoma","Malignant skin melanoma",410,"_neo","294,409,410,459",119,"B.1.12",1,1,1,NA,15,95,NA,15,95,"Malignant skin melanoma"
3,"GBD reporting",462,3,"neo_nmsc","Non-melanoma skin cancer",410,"_neo","294,409,410,462",120,"B.1.13",0,1,1,NA,15,95,NA,15,95,"Non-melanoma skin cancer"
3,"GBD reporting",849,4,"neo_nmsc_scc","Non-melanoma skin cancer (squamous-cell carcinoma)",462,"neo_nmsc","294,409,410,462,849",121,"B.1.13.1",1,1,1,NA,15,95,NA,15,95,"Non-melanoma skin cancer (squamous-cell carcinoma)"
