"cause_set_id","cause_set_name","cause_id","level","acause","cause_name","parent_id","acause_parent","path_to_top_parent","sort_order","cause_outline","most_detailed","male","female","yll_only","yll_age_start","yll_age_end","yld_only","yld_age_start","yld_age_end","lancet_label"
3,"GBD reporting",850,4,"neo_nmsc_bcc","Non-melanoma skin cancer (basal-cell carcinoma)",462,"neo_nmsc","294,409,410,462,850",122,"B.1.13.2",1,1,1,NA,NA,NA,1,15,95,"Non-melanoma skin cancer (basal-cell carcinoma)"
3,"GBD reporting",429,3,"neo_breast","Breast cancer",410,"_neo","294,409,410,429",123,"B.1.14",1,1,1,NA,15,95,NA,15,95,"Breast cancer"
3,"GBD reporting",432,3,"neo_cervical","Cervical cancer",410,"_neo","294,409,410,432",124,"B.1.15",1,0,1,NA,15,95,NA,15,95,"Cervical cancer"
3,"GBD reporting",435,3,"neo_uterine","Uterine cancer",410,"_neo","294,409,410,435",125,"B.1.16",1,0,1,NA,15,95,NA,15,95,"Uterine cancer"
3,"GBD reporting",465,3,"neo_ovarian","Ovarian cancer",410,"_neo","294,409,410,465",126,"B.1.17",1,0,1,NA,15,95,NA,15,95,"Ovarian cancer"
3,"GBD reporting",438,3,"neo_prostate","Prostate cancer",410,"_neo","294,409,410,438",127,"B.1.18",1,1,0,NA,15,95,NA,15,95,"Prostate cancer"
3,"GBD reporting",468,3,"neo_testicular","Testicular cancer",410,"_neo","294,409,410,468",128,"B.1.19",1,1,0,NA,15,95,NA,15,95,"Testicular cancer"
3,"GBD reporting",471,3,"neo_kidney","Kidney cancer",410,"_neo","294,409,410,471",129,"B.1.20",1,1,1,NA,0,95,NA,1,95,"Kidney cancer"
3,"GBD reporting",474,3,"neo_bladder","Bladder cancer",410,"_neo","294,409,410,474",130,"B.1.21",1,1,1,NA,15,95,NA,15,95,"Bladder cancer"
3,"GBD reporting",477,3,"neo_brain","Brain and nervous system cancer",410,"_neo","294,409,410,477",131,"B.1.22",1,1,1,NA,0,95,NA,0,95,"Brain and nervous system cancer"
3,"GBD reporting",480,3,"neo_thyroid","Thyroid cancer",410,"_neo","294,409,410,480",132,"B.1.23",1,1,1,NA,10,95,NA,10,95,"Thyroid cancer"
3,"GBD reporting",483,3,"neo_meso","Mesothelioma",410,"_neo","294,409,410,483",133,"B.1.24",1,1,1,NA,15,95,NA,15,95,"Mesothelioma"
3,"GBD reporting",484,3,"neo_hodgkins","Hodgkin lymphoma",410,"_neo","294,409,410,484",134,"B.1.25",1,1,1,NA,0,95,NA,0.1,95,"Hodgkin lymphoma"
3,"GBD reporting",485,3,"neo_lymphoma","Non-Hodgkin lymphoma",410,"_neo","294,409,410,485",135,"B.1.26",1,1,1,NA,0,95,NA,1,95,"Non-Hodgkin's lymphoma"
3,"GBD reporting",486,3,"neo_myeloma","Multiple myeloma",410,"_neo","294,409,410,486",136,"B.1.27",1,1,1,NA,15,95,NA,15,95,"Multiple myeloma"
3,"GBD reporting",487,3,"neo_leukemia","Leukemia",410,"_neo","294,409,410,487",137,"B.1.28",0,1,1,NA,0,95,NA,0.1,95,"Leukaemia"
3,"GBD reporting",845,4,"neo_leukemia_ll_acute","Acute lymphoid leukemia",487,"neo_leukemia","294,409,410,487,845",138,"B.1.28.1",1,1,1,NA,0,95,NA,0.1,95,"Acute lymphoid leukaemia"
3,"GBD reporting",846,4,"neo_leukemia_ll_chronic","Chronic lymphoid leukemia",487,"neo_leukemia","294,409,410,487,846",139,"B.1.28.2",1,1,1,NA,15,95,NA,15,95,"Chronic lymphoid leukaemia"
3,"GBD reporting",847,4,"neo_leukemia_ml_acute","Acute myeloid leukemia",487,"neo_leukemia","294,409,410,487,847",140,"B.1.28.3",1,1,1,NA,0,95,NA,0,95,"Acute myeloid leukaemia"
3,"GBD reporting",848,4,"neo_leukemia_ml_chronic","Chronic myeloid leukemia",487,"neo_leukemia","294,409,410,487,848",141,"B.1.28.4",1,1,1,NA,15,95,NA,15,95,"Chronic myeloid leukaemia"
3,"GBD reporting",943,4,"neo_leukemia_other","Other leukemia",487,"neo_leukemia","294,409,410,487,943",142,"B.1.28.5",1,1,1,NA,0,95,NA,0.1,95,"Other leukaemia"
3,"GBD reporting",489,3,"neo_other_cancer","Other malignant neoplasms",410,"_neo","294,409,410,489",143,"B.1.29",1,1,1,NA,0,95,NA,0,95,"Other malignant cancers"
3,"GBD reporting",490,3,"neo_other_benign","Other neoplasms",410,"_neo","294,409,410,490",144,"B.1.30",0,1,1,NA,0,95,NA,0.01,95,"Other neoplasms"
3,"GBD reporting",964,4,"neo_ben_blood","Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",490,"neo_other_benign","294,409,410,490,964",145,"B.1.30.1",1,1,1,NA,0,95,NA,0.01,95,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms"
3,"GBD reporting",965,4,"neo_ben_intest","Benign and in situ intestinal neoplasms",490,"neo_other_benign","294,409,410,490,965",146,"B.1.30.2",1,1,1,NA,0,95,1,0.01,95,"Benign and in situ intestinal neoplasms"
3,"GBD reporting",966,4,"neo_ben_utr","Benign and in situ cervical and uterine neoplasms",490,"neo_other_benign","294,409,410,490,966",147,"B.1.30.3",1,0,1,NA,0,95,1,0.01,95,"Benign and in situ cervical and uterine neoplasms"
3,"GBD reporting",967,4,"neo_ben_other","Other benign and in situ neoplasms",490,"neo_other_benign","294,409,410,490,967",148,"B.1.30.4",1,1,1,NA,0,95,NA,0.01,95,"Other benign and in situ neoplasms"
3,"GBD reporting",491,2,"cvd","Cardiovascular diseases",409,"_ncd","294,409,491",149,"B.2",0,1,1,NA,0,95,NA,0,95,"Cardiovascular diseases"
3,"GBD reporting",492,3,"cvd_rhd","Rheumatic heart disease",491,"cvd","294,409,491,492",150,"B.2.1",1,1,1,NA,1,95,NA,1,95,"Rheumatic heart disease"
3,"GBD reporting",493,3,"cvd_ihd","Ischemic heart disease",491,"cvd","294,409,491,493",151,"B.2.2",1,1,1,NA,15,95,NA,15,95,"Ischaemic heart disease"
3,"GBD reporting",494,3,"cvd_stroke","Stroke",491,"cvd","294,409,491,494",152,"B.2.3",0,1,1,NA,0,95,NA,1,95,"Stroke"
3,"GBD reporting",495,4,"cvd_stroke_isch","Ischemic stroke",494,"cvd_stroke","294,409,491,494,495",153,"B.2.3.1",1,1,1,NA,0,95,NA,0,95,"Ischaemic stroke"
3,"GBD reporting",496,4,"cvd_stroke_cerhem","Intracerebral hemorrhage",494,"cvd_stroke","294,409,491,494,496",154,"B.2.3.2",1,1,1,NA,0,95,NA,1,95,"Intracerebral hemorrhage"
3,"GBD reporting",497,4,"cvd_stroke_subhem","Subarachnoid hemorrhage",494,"cvd_stroke","294,409,491,494,497",155,"B.2.3.3",1,1,1,NA,0,95,NA,0,95,"Subarachnoid hemorrhage"
3,"GBD reporting",498,3,"cvd_htn","Hypertensive heart disease",491,"cvd","294,409,491,498",156,"B.2.4",1,1,1,NA,15,95,NA,15,95,"Hypertensive heart disease"
3,"GBD reporting",504,3,"cvd_valvu","Non-rheumatic valvular heart disease",491,"cvd","294,409,491,504",157,"B.2.5",0,1,1,NA,15,95,NA,15,95,"Non-rheumatic valvular heart disease"
3,"GBD reporting",968,4,"cvd_valvu_aort","Non-rheumatic calcific aortic valve disease",504,"cvd_valvu","294,409,491,504,968",158,"B.2.5.1",1,1,1,NA,15,95,NA,15,95,"Non-rheumatic calcific aortic valve disease"
3,"GBD reporting",969,4,"cvd_valvu_mitral","Non-rheumatic degenerative mitral valve disease",504,"cvd_valvu","294,409,491,504,969",159,"B.2.5.2",1,1,1,NA,15,95,NA,15,95,"Non-rheumatic degenerative mitral valve disease"
3,"GBD reporting",970,4,"cvd_valvu_other","Other non-rheumatic valve diseases",504,"cvd_valvu","294,409,491,504,970",160,"B.2.5.3",1,1,1,NA,15,95,NA,15,95,"Other non-rheumatic valve diseases"
3,"GBD reporting",499,3,"cvd_cmp","Cardiomyopathy and myocarditis",491,"cvd","294,409,491,499",161,"B.2.6",0,1,1,NA,0,95,NA,1,95,"Cardiomyopathy and myocarditis"
3,"GBD reporting",942,4,"cvd_cmp_myocarditis","Myocarditis",499,"cvd_cmp","294,409,491,499,942",162,"B.2.6.1",1,1,1,NA,0,95,NA,1,95,"Myocarditis"
3,"GBD reporting",938,4,"cvd_cmp_alcoholic","Alcoholic cardiomyopathy",499,"cvd_cmp","294,409,491,499,938",163,"B.2.6.2",1,1,1,NA,15,95,NA,1,95,"Alcoholic cardiomyopathy"
3,"GBD reporting",944,4,"cvd_cmp_other","Other cardiomyopathy",499,"cvd_cmp","294,409,491,499,944",164,"B.2.6.3",1,1,1,NA,0,95,NA,1,95,"Other cardiomyopathy"
3,"GBD reporting",500,3,"cvd_afib","Atrial fibrillation and flutter",491,"cvd","294,409,491,500",165,"B.2.7",1,1,1,NA,30,95,NA,30,95,"Atrial fibrillation and flutter"
3,"GBD reporting",501,3,"cvd_aortic","Aortic aneurysm",491,"cvd","294,409,491,501",166,"B.2.8",1,1,1,1,15,95,NA,NA,NA,"Aortic aneurysm"
3,"GBD reporting",502,3,"cvd_pvd","Peripheral artery disease",491,"cvd","294,409,491,502",167,"B.2.9",1,1,1,NA,40,95,NA,40,95,"Peripheral vascular disease"
3,"GBD reporting",503,3,"cvd_endo","Endocarditis",491,"cvd","294,409,491,503",168,"B.2.10",1,1,1,NA,0,95,NA,0,95,"Endocarditis"
3,"GBD reporting",507,3,"cvd_other","Other cardiovascular and circulatory diseases",491,"cvd","294,409,491,507",169,"B.2.11",1,1,1,NA,0,95,NA,1,95,"Other cardiovascular and circulatory diseases"
3,"GBD reporting",508,2,"resp","Chronic respiratory diseases",409,"_ncd","294,409,508",170,"B.3",0,1,1,NA,0,95,NA,1,95,"Chronic respiratory diseases"
3,"GBD reporting",509,3,"resp_copd","Chronic obstructive pulmonary disease",508,"resp","294,409,508,509",171,"B.3.1",1,1,1,NA,0.1,95,NA,1,95,"Chronic obstructive pulmonary disease"
3,"GBD reporting",510,3,"resp_pneum","Pneumoconiosis",508,"resp","294,409,508,510",172,"B.3.2",0,1,1,NA,15,95,NA,1,95,"Pneumoconiosis"
3,"GBD reporting",511,4,"resp_pneum_silico","Silicosis",510,"resp_pneum","294,409,508,510,511",173,"B.3.2.1",1,1,1,NA,15,95,NA,1,95,"Silicosis"
3,"GBD reporting",512,4,"resp_pneum_asbest","Asbestosis",510,"resp_pneum","294,409,508,510,512",174,"B.3.2.2",1,1,1,NA,15,95,NA,1,95,"Asbestosis"
3,"GBD reporting",513,4,"resp_pneum_coal","Coal workers pneumoconiosis",510,"resp_pneum","294,409,508,510,513",175,"B.3.2.3",1,1,1,NA,15,95,NA,1,95,"Coal workers pneumoconiosis"
3,"GBD reporting",514,4,"resp_pneum_other","Other pneumoconiosis",510,"resp_pneum","294,409,508,510,514",176,"B.3.2.4",1,1,1,NA,15,95,NA,1,95,"Other pneumoconiosis"
3,"GBD reporting",515,3,"resp_asthma","Asthma",508,"resp","294,409,508,515",177,"B.3.3",1,1,1,NA,1,95,NA,1,95,"Asthma"
3,"GBD reporting",516,3,"resp_interstitial","Interstitial lung disease and pulmonary sarcoidosis",508,"resp","294,409,508,516",178,"B.3.4",1,1,1,NA,1,95,NA,1,95,"Interstitial lung disease and pulmonary sarcoidosis"
3,"GBD reporting",520,3,"resp_other","Other chronic respiratory diseases",508,"resp","294,409,508,520",179,"B.3.5",1,1,1,NA,0,95,NA,1,95,"Other chronic respiratory diseases"
3,"GBD reporting",526,2,"digest","Digestive diseases",409,"_ncd","294,409,526",180,"B.4",0,1,1,NA,0,95,NA,0,95,"Digestive diseases"
3,"GBD reporting",521,3,"cirrhosis","Cirrhosis and other chronic liver diseases",526,"digest","294,409,526,521",181,"B.4.1",0,1,1,NA,1,95,NA,0,95,"Cirrhosis and other chronic liver diseases"
3,"GBD reporting",522,4,"cirrhosis_hepb","Cirrhosis and other chronic liver diseases due to hepatitis B",521,"cirrhosis","294,409,526,521,522",182,"B.4.1.1",1,1,1,NA,1,95,NA,0,95,"Cirrhosis and other chronic liver diseases due to hepatitis B"
3,"GBD reporting",523,4,"cirrhosis_hepc","Cirrhosis and other chronic liver diseases due to hepatitis C",521,"cirrhosis","294,409,526,521,523",183,"B.4.1.2",1,1,1,NA,1,95,NA,0,95,"Cirrhosis and other chronic liver diseases due to hepatitis C"
3,"GBD reporting",524,4,"cirrhosis_alcohol","Cirrhosis and other chronic liver diseases due to alcohol use",521,"cirrhosis","294,409,526,521,524",184,"B.4.1.3",1,1,1,NA,15,95,NA,15,95,"Cirrhosis and other chronic liver diseases due to alcohol use"
3,"GBD reporting",971,4,"cirrhosis_nash","Cirrhosis due to NASH",521,"cirrhosis","294,409,526,521,971",185,"B.4.1.4",1,1,1,NA,15,95,NA,15,95,"Cirrhosis due to NASH"
3,"GBD reporting",525,4,"cirrhosis_other","Cirrhosis and other chronic liver diseases due to other causes",521,"cirrhosis","294,409,526,521,525",186,"B.4.1.5",1,1,1,NA,1,95,NA,0,95,"Cirrhosis and other chronic liver diseases due to other causes"
3,"GBD reporting",992,3,"digest_upper","Upper digestive system diseases",526,"digest","294,409,526,992",187,"B.4.2",0,1,1,NA,1,95,NA,1,95,"Upper digestive system diseases"
3,"GBD reporting",527,4,"digest_pud","Peptic ulcer disease",992,"digest_upper","294,409,526,992,527",188,"B.4.2.1",1,1,1,NA,1,95,NA,1,95,"Peptic ulcer disease"
3,"GBD reporting",528,4,"digest_gastritis","Gastritis and duodenitis",992,"digest_upper","294,409,526,992,528",189,"B.4.2.2",1,1,1,NA,1,95,NA,1,95,"Gastritis and duodenitis"
3,"GBD reporting",536,4,"digest_gerd","Gastroesophageal reflux disease",992,"digest_upper","294,409,526,992,536",190,"B.4.2.3",1,1,1,NA,NA,NA,1,15,95,"GERD"
3,"GBD reporting",529,3,"digest_appendicitis","Appendicitis",526,"digest","294,409,526,529",191,"B.4.3",1,1,1,NA,1,95,NA,1,95,"Appendicitis"
3,"GBD reporting",530,3,"digest_ileus","Paralytic ileus and intestinal obstruction",526,"digest","294,409,526,530",192,"B.4.4",1,1,1,NA,0,95,NA,0,95,"Paralytic ileus and intestinal obstruction"
3,"GBD reporting",531,3,"digest_hernia","Inguinal, femoral, and abdominal hernia",526,"digest","294,409,526,531",193,"B.4.5",1,1,1,NA,1,95,NA,0,95,"Inguinal, femoral, and abdominal hernia"
3,"GBD reporting",532,3,"digest_ibd","Inflammatory bowel disease",526,"digest","294,409,526,532",194,"B.4.6",1,1,1,NA,1,95,NA,1,95,"Inflammatory bowel disease"
3,"GBD reporting",533,3,"digest_vascular","Vascular intestinal disorders",526,"digest","294,409,526,533",195,"B.4.7",1,1,1,NA,1,95,NA,1,95,"Vascular intestinal disorders"
3,"GBD reporting",534,3,"digest_bile","Gallbladder and biliary diseases",526,"digest","294,409,526,534",196,"B.4.8",1,1,1,NA,1,95,NA,1,95,"Gallbladder and biliary diseases"
3,"GBD reporting",535,3,"digest_pancreatitis","Pancreatitis",526,"digest","294,409,526,535",197,"B.4.9",1,1,1,NA,1,95,NA,1,95,"Pancreatitis"
3,"GBD reporting",541,3,"digest_other","Other digestive diseases",526,"digest","294,409,526,541",198,"B.4.10",1,1,1,NA,1,95,NA,1,95,"Other digestive diseases"
3,"GBD reporting",542,2,"_neuro","Neurological disorders",409,"_ncd","294,409,542",199,"B.5",0,1,1,NA,0.1,95,NA,0,95,"Neurological disorders"
3,"GBD reporting",543,3,"neuro_dementia","Alzheimer disease and other dementias",542,"_neuro","294,409,542,543",200,"B.5.1",1,1,1,NA,40,95,NA,40,95,"Alzheimer's disease and other dementias"
3,"GBD reporting",544,3,"neuro_parkinsons","Parkinson disease",542,"_neuro","294,409,542,544",201,"B.5.2",1,1,1,NA,20,95,NA,20,95,"Parkinson's disease"
3,"GBD reporting",545,3,"neuro_epilepsy","Epilepsy",542,"_neuro","294,409,542,545",202,"B.5.3",1,1,1,NA,0.1,95,NA,0,95,"Epilepsy"
3,"GBD reporting",546,3,"neuro_ms","Multiple sclerosis",542,"_neuro","294,409,542,546",203,"B.5.4",1,1,1,NA,20,95,NA,5,95,"Multiple sclerosis"
3,"GBD reporting",554,3,"neuro_neurone","Motor neuron disease",542,"_neuro","294,409,542,554",204,"B.5.5",1,1,1,NA,0,95,NA,0,95,"Motor neuron disease"
3,"GBD reporting",972,3,"neuro_headach","Headache disorders",542,"_neuro","294,409,542,972",205,"B.5.6",0,1,1,NA,NA,NA,1,5,95,"Headache disorders"
3,"GBD reporting",547,4,"neuro_migraine","Migraine",972,"neuro_headach","294,409,542,972,547",206,"B.5.6.1",1,1,1,NA,NA,NA,1,5,95,"Migraine"
3,"GBD reporting",548,4,"neuro_tensache","Tension-type headache",972,"neuro_headach","294,409,542,972,548",207,"B.5.6.2",1,1,1,NA,NA,NA,1,5,95,"Tension-type headache"
3,"GBD reporting",557,3,"neuro_other","Other neurological disorders",542,"_neuro","294,409,542,557",208,"B.5.7",1,1,1,NA,0.1,95,NA,1,95,"Other neurological disorders"
3,"GBD reporting",558,2,"_mental","Mental disorders",409,"_ncd","294,409,558",209,"B.6",0,1,1,NA,0,95,NA,0,95,"Mental disorders"
3,"GBD reporting",559,3,"mental_schizo","Schizophrenia",558,"_mental","294,409,558,559",210,"B.6.1",1,1,1,NA,NA,NA,1,10,95,"Schizophrenia"
3,"GBD reporting",567,3,"mental_unipolar","Depressive disorders",558,"_mental","294,409,558,567",211,"B.6.2",0,1,1,NA,NA,NA,1,1,95,"Depressive disorders"
3,"GBD reporting",568,4,"mental_unipolar_mdd","Major depressive disorder",567,"mental_unipolar","294,409,558,567,568",212,"B.6.2.1",1,1,1,NA,NA,NA,1,1,95,"Major depressive disorder"
3,"GBD reporting",569,4,"mental_unipolar_dys","Dysthymia",567,"mental_unipolar","294,409,558,567,569",213,"B.6.2.2",1,1,1,NA,NA,NA,1,1,95,"Dysthymia"
3,"GBD reporting",570,3,"mental_bipolar","Bipolar disorder",558,"_mental","294,409,558,570",214,"B.6.3",1,1,1,NA,NA,NA,1,10,95,"Bipolar disorder"
3,"GBD reporting",571,3,"mental_anxiety","Anxiety disorders",558,"_mental","294,409,558,571",215,"B.6.4",1,1,1,NA,NA,NA,1,1,95,"Anxiety disorders"
3,"GBD reporting",572,3,"mental_eating","Eating disorders",558,"_mental","294,409,558,572",216,"B.6.5",0,1,1,NA,5,45,NA,5,45,"Eating disorders"
3,"GBD reporting",573,4,"mental_eating_anorexia","Anorexia nervosa",572,"mental_eating","294,409,558,572,573",217,"B.6.5.1",1,1,1,NA,5,45,NA,5,45,"Anorexia nervosa"
3,"GBD reporting",574,4,"mental_eating_bulimia","Bulimia nervosa",572,"mental_eating","294,409,558,572,574",218,"B.6.5.2",1,1,1,NA,5,45,NA,5,45,"Bulimia nervosa"
3,"GBD reporting",575,3,"mental_pdd","Autistic spectrum disorders",558,"_mental","294,409,558,575",219,"B.6.6",1,1,1,NA,NA,NA,1,1,95,"Autistic spectrum disorders"
3,"GBD reporting",578,3,"mental_adhd","Attention-deficit/hyperactivity disorder",558,"_mental","294,409,558,578",220,"B.6.7",1,1,1,NA,NA,NA,1,1,95,"Attention-deficit/hyperactivity disorder"
3,"GBD reporting",579,3,"mental_conduct","Conduct disorder",558,"_mental","294,409,558,579",221,"B.6.8",1,1,1,NA,NA,NA,1,5,20,"Conduct disorder"
3,"GBD reporting",582,3,"mental_id","Idiopathic developmental intellectual disability",558,"_mental","294,409,558,582",222,"B.6.9",1,1,1,NA,NA,NA,1,0,95,"Idiopathic developmental intellectual disability"
3,"GBD reporting",585,3,"mental_other","Other mental disorders",558,"_mental","294,409,558,585",223,"B.6.10",1,1,1,NA,NA,NA,1,1,95,"Other mental disorders"
3,"GBD reporting",973,2,"_subs","Substance use disorders",409,"_ncd","294,409,973",224,"B.7",0,1,1,NA,0,95,NA,0,95,"Substance use disorders"
3,"GBD reporting",560,3,"mental_alcohol","Alcohol use disorders",973,"_subs","294,409,973,560",225,"B.7.1",1,1,1,NA,15,95,NA,0,95,"Alcohol use disorders"
3,"GBD reporting",561,3,"mental_drug","Drug use disorders",973,"_subs","294,409,973,561",226,"B.7.2",0,1,1,NA,0,95,NA,10,95,"Drug use disorders"
3,"GBD reporting",562,4,"mental_drug_opioids","Opioid use disorders",561,"mental_drug","294,409,973,561,562",227,"B.7.2.1",1,1,1,NA,0,95,NA,15,95,"Opioid use disorders"
3,"GBD reporting",563,4,"mental_drug_cocaine","Cocaine use disorders",561,"mental_drug","294,409,973,561,563",228,"B.7.2.2",1,1,1,NA,15,95,NA,15,95,"Cocaine use disorders"
3,"GBD reporting",564,4,"mental_drug_amphet","Amphetamine use disorders",561,"mental_drug","294,409,973,561,564",229,"B.7.2.3",1,1,1,NA,15,95,NA,10,95,"Amphetamine use disorders"
3,"GBD reporting",565,4,"mental_drug_cannabis","Cannabis use disorders",561,"mental_drug","294,409,973,561,565",230,"B.7.2.4",1,1,1,NA,NA,NA,1,10,95,"Cannabis use disorders"
3,"GBD reporting",566,4,"mental_drug_other","Other drug use disorders",561,"mental_drug","294,409,973,561,566",231,"B.7.2.5",1,1,1,NA,15,95,NA,10,95,"Other drug use disorders"
3,"GBD reporting",974,2,"diab_ckd","Diabetes and kidney diseases",409,"_ncd","294,409,974",232,"B.8",0,1,1,NA,0,95,NA,0,95,"Diabetes and kidney diseases"
3,"GBD reporting",587,3,"diabetes","Diabetes mellitus",974,"diab_ckd","294,409,974,587",233,"B.8.1",0,1,1,NA,0,95,NA,0,95,"Diabetes mellitus"
3,"GBD reporting",975,4,"diabetes_typ1","Diabetes mellitus type 1",587,"diabetes","294,409,974,587,975",234,"B.8.1.1",1,1,1,NA,0,95,NA,0,95,"Diabetes mellitus type 1"
3,"GBD reporting",976,4,"diabetes_typ2","Diabetes mellitus type 2",587,"diabetes","294,409,974,587,976",235,"B.8.1.2",1,1,1,NA,15,95,NA,NA,95,"Diabetes mellitus type 2"
3,"GBD reporting",589,3,"ckd","Chronic kidney disease",974,"diab_ckd","294,409,974,589",236,"B.8.2",0,1,1,NA,0.1,95,NA,0,95,"Chronic kidney disease"
3,"GBD reporting",997,4,"ckd_diabetes_typ1","Chronic kidney disease due to diabetes mellitus type 1",589,"ckd","294,409,974,589,997",237.1,"B.8.2.1",1,1,1,NA,0.1,95,NA,0,95,"Chronic kidney disease due to diabetes mellitus type 1"
3,"GBD reporting",998,4,"ckd_diabetes_typ2","Chronic kidney disease due to diabetes mellitus type 2",589,"ckd","294,409,974,589,998",237.2,"B.8.2.2",1,1,1,NA,0.1,95,NA,0,95,"Chronic kidney disease due to diabetes mellitus type 2"
3,"GBD reporting",591,4,"ckd_htn","Chronic kidney disease due to hypertension",589,"ckd","294,409,974,589,591",238,"B.8.2.3",1,1,1,NA,0.1,95,NA,0,95,"Chronic kidney disease due to hypertension"
