"cause_set_id","cause_set_name","cause_id","level","acause","cause_name","parent_id","acause_parent","path_to_top_parent","sort_order","cause_outline","most_detailed","male","female","yll_only","yll_age_start","yll_age_end","yld_only","yld_age_start","yld_age_end","lancet_label"
3,"GBD reporting",592,4,"ckd_glomerulo","Chronic kidney disease due to glomerulonephritis",589,"ckd","294,409,974,589,592",239,"B.8.2.4",1,1,1,NA,0.1,95,NA,0,95,"Chronic kidney disease due to glomerulonephritis"
3,"GBD reporting",593,4,"ckd_other","Chronic kidney disease due to other causes",589,"ckd","294,409,974,589,593",240,"B.8.2.5",1,1,1,NA,0.1,95,NA,0,95,"Chronic kidney disease due to other causes"
3,"GBD reporting",588,3,"glomerulo","Acute glomerulonephritis",974,"diab_ckd","294,409,974,588",241,"B.8.3",1,1,1,NA,0.1,95,NA,0,95,"Acute glomerulonephritis"
3,"GBD reporting",653,2,"skin","Skin and subcutaneous diseases",409,"_ncd","294,409,653",242,"B.9",0,1,1,NA,0.1,95,NA,0,95,"Skin and subcutaneous diseases"
3,"GBD reporting",654,3,"skin_eczema","Dermatitis",653,"skin","294,409,653,654",243,"B.9.1",0,1,1,NA,NA,NA,1,1,95,"Dermatitis"
3,"GBD reporting",977,4,"skin_eczema_atopy","Atopic dermatitis",654,"skin_eczema","294,409,653,654,977",244,"B.9.1.1",1,1,1,NA,NA,NA,1,1,95,"Atopic dermatitis"
3,"GBD reporting",978,4,"skin_eczema_contact","Contact dermatitis",654,"skin_eczema","294,409,653,654,978",245,"B.9.1.2",1,1,1,NA,NA,NA,1,1,95,"Contact dermatitis"
3,"GBD reporting",979,4,"skin_eczema_sebor","Seborrhoeic dermatitis",654,"skin_eczema","294,409,653,654,979",246,"B.9.1.3",1,1,1,NA,NA,NA,1,1,95,"Seborrhoeic dermatitis"
3,"GBD reporting",655,3,"skin_psoriasis","Psoriasis",653,"skin","294,409,653,655",247,"B.9.2",1,1,1,NA,NA,NA,1,1,95,"Psoriasis"
3,"GBD reporting",980,3,"skin_infect","Bacterial skin diseases",653,"skin","294,409,653,980",248,"B.9.3",0,1,1,NA,0.01,95,NA,0,95,"Bacterial skin diseases"
3,"GBD reporting",656,4,"skin_cellulitis","Cellulitis",980,"skin_infect","294,409,653,980,656",249,"B.9.3.1",1,1,1,NA,0.1,95,NA,0,95,"Cellulitis"
3,"GBD reporting",657,4,"skin_bacterial","Pyoderma",980,"skin_infect","294,409,653,980,657",250,"B.9.3.2",1,1,1,NA,0.1,95,NA,0,95,"Pyoderma"
3,"GBD reporting",658,3,"skin_scabies","Scabies",653,"skin","294,409,653,658",251,"B.9.4",1,1,1,NA,NA,NA,1,0,95,"Scabies"
3,"GBD reporting",659,3,"skin_fungal","Fungal skin diseases",653,"skin","294,409,653,659",252,"B.9.5",1,1,1,NA,NA,NA,1,0,95,"Fungal skin diseases"
3,"GBD reporting",660,3,"skin_viral","Viral skin diseases",653,"skin","294,409,653,660",253,"B.9.6",1,1,1,NA,NA,NA,1,1,95,"Viral skin diseases"
3,"GBD reporting",661,3,"skin_acne","Acne vulgaris",653,"skin","294,409,653,661",254,"B.9.7",1,1,1,NA,NA,NA,1,5,95,"Acne vulgaris"
3,"GBD reporting",662,3,"skin_alopecia","Alopecia areata",653,"skin","294,409,653,662",255,"B.9.8",1,1,1,NA,NA,NA,1,1,95,"Alopecia areata"
3,"GBD reporting",663,3,"skin_pruritus","Pruritus",653,"skin","294,409,653,663",256,"B.9.9",1,1,1,NA,NA,NA,1,0,95,"Pruritus"
3,"GBD reporting",664,3,"skin_urticaria","Urticaria",653,"skin","294,409,653,664",257,"B.9.10",1,1,1,NA,NA,NA,1,0,95,"Urticaria"
3,"GBD reporting",665,3,"skin_decubitus","Decubitus ulcer",653,"skin","294,409,653,665",258,"B.9.11",1,1,1,NA,1,95,NA,1,95,"Decubitus ulcer"
3,"GBD reporting",668,3,"skin_other","Other skin and subcutaneous diseases",653,"skin","294,409,653,668",259,"B.9.12",1,1,1,NA,0.1,95,NA,0,95,"Other skin and subcutaneous diseases"
3,"GBD reporting",669,2,"_sense","Sense organ diseases",409,"_ncd","294,409,669",260,"B.10",0,1,1,NA,NA,NA,1,0,95,"Sense organ diseases"
3,"GBD reporting",981,3,"sense_visionlos","Blindness and vision impairment",669,"_sense","294,409,669,981",261,"B.10.1",0,1,1,NA,NA,NA,1,0,95,"Blindness and vision impairment"
3,"GBD reporting",670,4,"sense_glaucoma","Glaucoma",981,"sense_visionlos","294,409,669,981,670",262,"B.10.1.1",1,1,1,NA,NA,NA,1,20,95,"Glaucoma"
3,"GBD reporting",671,4,"sense_cataract","Cataract",981,"sense_visionlos","294,409,669,981,671",263,"B.10.1.2",1,1,1,NA,NA,NA,1,20,95,"Cataract"
3,"GBD reporting",672,4,"sense_macular","Age-related macular degeneration",981,"sense_visionlos","294,409,669,981,672",264,"B.10.1.3",1,1,1,NA,NA,NA,1,45,95,"Age-related macular degeneration"
3,"GBD reporting",999,4,"sense_refrac_dis","Refraction disorders",981,"sense_visionlos","294,409,669,981,999",265.1,"B.10.1.4",1,1,1,NA,NA,NA,1,0,95,"Refraction disorders"
3,"GBD reporting",1000,4,"sense_presbyopia","Presbyopia",981,"sense_visionlos","294,409,669,981,1000",265.2,"B.10.1.5",1,1,1,NA,NA,NA,1,0,95,"Presbyopia"
3,"GBD reporting",675,4,"sense_vision","Other vision loss",981,"sense_visionlos","294,409,669,981,675",266,"B.10.1.6",1,1,1,NA,NA,NA,1,0,95,"Other vision loss"
3,"GBD reporting",674,3,"sense_hearing","Age-related and other hearing loss",669,"_sense","294,409,669,674",267,"B.10.2",1,1,1,NA,NA,NA,1,0,95,"Age-related and other hearing loss"
3,"GBD reporting",679,3,"sense_other","Other sense organ diseases",669,"_sense","294,409,669,679",268,"B.10.3",1,1,1,NA,NA,NA,1,0,95,"Other sense organ diseases"
3,"GBD reporting",626,2,"msk","Musculoskeletal disorders",409,"_ncd","294,409,626",269,"B.11",0,1,1,NA,5,95,NA,5,95,"Musculoskeletal disorders"
3,"GBD reporting",627,3,"msk_rheumarthritis","Rheumatoid arthritis",626,"msk","294,409,626,627",270,"B.11.1",1,1,1,NA,5,95,NA,5,95,"Rheumatoid arthritis"
3,"GBD reporting",628,3,"msk_osteoarthritis","Osteoarthritis",626,"msk","294,409,626,628",271,"B.11.2",1,1,1,NA,NA,NA,1,30,95,"Osteoarthritis"
3,"GBD reporting",630,3,"msk_pain_lowback","Low back pain",626,"msk","294,409,626,630",272,"B.11.3",1,1,1,NA,NA,NA,1,5,95,"Low back pain"
3,"GBD reporting",631,3,"msk_pain_neck","Neck pain",626,"msk","294,409,626,631",273,"B.11.4",1,1,1,NA,NA,NA,1,5,95,"Neck pain"
3,"GBD reporting",632,3,"msk_gout","Gout",626,"msk","294,409,626,632",274,"B.11.5",1,1,1,NA,NA,NA,1,15,95,"Gout"
3,"GBD reporting",639,3,"msk_other","Other musculoskeletal disorders",626,"msk","294,409,626,639",275,"B.11.6",1,1,1,NA,5,95,NA,10,95,"Other musculoskeletal disorders"
3,"GBD reporting",640,2,"_otherncd","Other non-communicable diseases",409,"_ncd","294,409,640",276,"B.12",0,1,1,NA,0,95,NA,0,95,"Other non-communicable diseases"
3,"GBD reporting",641,3,"cong","Congenital birth defects",640,"_otherncd","294,409,640,641",277,"B.12.1",0,1,1,NA,0,65,NA,0,95,"Congenital anomalies"
3,"GBD reporting",642,4,"cong_neural","Neural tube defects",641,"cong","294,409,640,641,642",278,"B.12.1.1",1,1,1,NA,0,65,NA,0,95,"Neural tube defects"
3,"GBD reporting",643,4,"cong_heart","Congenital heart anomalies",641,"cong","294,409,640,641,643",279,"B.12.1.2",1,1,1,NA,0,65,NA,0,95,"Congenital heart anomalies"
3,"GBD reporting",644,4,"cong_cleft","Orofacial clefts",641,"cong","294,409,640,641,644",280,"B.12.1.3",1,1,1,NA,0,1,NA,0,95,"Orofacial clefts"
3,"GBD reporting",645,4,"cong_downs","Down syndrome",641,"cong","294,409,640,641,645",281,"B.12.1.4",1,1,1,NA,0,65,NA,0,65,"Down's syndrome"
3,"GBD reporting",646,4,"cong_turner","Turner syndrome",641,"cong","294,409,640,641,646",282,"B.12.1.5",1,0,1,NA,NA,NA,1,0,95,"Turner syndrome"
3,"GBD reporting",647,4,"cong_klinefelter","Klinefelter syndrome",641,"cong","294,409,640,641,647",283,"B.12.1.6",1,1,0,NA,NA,NA,1,0,95,"Klinefelter syndrome"
3,"GBD reporting",648,4,"cong_chromo","Other chromosomal abnormalities",641,"cong","294,409,640,641,648",284,"B.12.1.7",1,1,1,NA,0,65,NA,0,95,"Other chromosomal abnormalities"
3,"GBD reporting",649,4,"cong_msk","Congenital musculoskeletal and limb anomalies",641,"cong","294,409,640,641,649",285,"B.12.1.8",1,1,1,NA,0,65,NA,0,95,"Congenital musculoskeletal and limb anomalies"
3,"GBD reporting",650,4,"cong_urogenital","Urogenital congenital anomalies",641,"cong","294,409,640,641,650",286,"B.12.1.9",1,1,1,NA,0,65,NA,0,95,"Urogenital congenital anomalies"
3,"GBD reporting",651,4,"cong_digestive","Digestive congenital anomalies",641,"cong","294,409,640,641,651",287,"B.12.1.10",1,1,1,NA,0,65,NA,0,95,"Digestive congenital anomalies"
3,"GBD reporting",652,4,"cong_other","Other congenital birth defects",641,"cong","294,409,640,641,652",288,"B.12.1.11",1,1,1,NA,0,65,NA,0,95,"Other congenital anomalies"
3,"GBD reporting",594,3,"urinary","Urinary diseases and male infertility",640,"_otherncd","294,409,640,594",289,"B.12.2",0,1,1,NA,0,95,NA,0,95,"Urinary diseases and male infertility"
3,"GBD reporting",595,4,"urinary_nephritis","Urinary tract infections",594,"urinary","294,409,640,594,595",290,"B.12.2.1",1,1,1,NA,0,95,NA,0,95,"Urinary tract infections"
3,"GBD reporting",596,4,"urinary_urolithiasis","Urolithiasis",594,"urinary","294,409,640,594,596",291,"B.12.2.2",1,1,1,NA,5,95,NA,1,95,"Urolithiasis"
3,"GBD reporting",597,4,"urinary_bph","Benign prostatic hyperplasia",594,"urinary","294,409,640,594,597",292,"B.12.2.3",1,1,0,NA,NA,NA,1,40,95,"Benign prostatic hyperplasia"
3,"GBD reporting",598,4,"urinary_maleinfert","Male infertility",594,"urinary","294,409,640,594,598",293,"B.12.2.4",1,1,0,NA,NA,NA,1,15,95,"Male infertility"
3,"GBD reporting",602,4,"urinary_other","Other urinary diseases",594,"urinary","294,409,640,594,602",293.1,"B.12.2.5",1,1,1,NA,0,95,NA,0,95,"Other urinary diseases"
3,"GBD reporting",603,3,"gyne","Gynecological diseases",640,"_otherncd","294,409,640,603",293.2,"B.12.3",0,0,1,NA,15,95,NA,10,95,"Gynecological diseases"
3,"GBD reporting",604,4,"gyne_fibroids","Uterine fibroids",603,"gyne","294,409,640,603,604",294,"B.12.3.1",1,0,1,NA,15,95,NA,15,95,"Uterine fibroids"
3,"GBD reporting",605,4,"gyne_polycystic","Polycystic ovarian syndrome",603,"gyne","294,409,640,603,605",295,"B.12.3.2",1,0,1,NA,15,50,NA,15,50,"Polycystic ovarian syndrome"
3,"GBD reporting",606,4,"gyne_femaleinfert","Female infertility",603,"gyne","294,409,640,603,606",296,"B.12.3.3",1,0,1,NA,NA,NA,1,15,50,"Female infertility"
3,"GBD reporting",607,4,"gyne_endometr","Endometriosis",603,"gyne","294,409,640,603,607",297,"B.12.3.4",1,0,1,NA,15,50,NA,15,50,"Endometriosis"
3,"GBD reporting",608,4,"gyne_prolapse","Genital prolapse",603,"gyne","294,409,640,603,608",298,"B.12.3.5",1,0,1,NA,15,95,NA,15,95,"Genital prolapse"
3,"GBD reporting",609,4,"gyne_pms","Premenstrual syndrome",603,"gyne","294,409,640,603,609",299,"B.12.3.6",1,0,1,NA,NA,NA,1,15,50,"Premenstrual syndrome"
3,"GBD reporting",612,4,"gyne_other","Other gynecological diseases",603,"gyne","294,409,640,603,612",300,"B.12.3.7",1,0,1,NA,15,95,NA,15,50,"Other gynecological diseases"
3,"GBD reporting",613,3,"hemog","Hemoglobinopathies and hemolytic anemias",640,"_otherncd","294,409,640,613",302,"B.12.4",0,1,1,NA,0,95,NA,0,95,"Hemoglobinopathies and hemolytic anaemias"
3,"GBD reporting",614,4,"hemog_thalass","Thalassemias",613,"hemog","294,409,640,613,614",303,"B.12.4.1",1,1,1,NA,0,95,NA,0,95,"Thalassemias"
3,"GBD reporting",837,4,"hemog_thalasstrait","Thalassemias trait",613,"hemog","294,409,640,613,837",304,"B.12.4.2",1,1,1,NA,NA,NA,1,0,95,"Thalassaemias trait"
3,"GBD reporting",615,4,"hemog_sickle","Sickle cell disorders",613,"hemog","294,409,640,613,615",305,"B.12.4.3",1,1,1,NA,0,95,NA,0,95,"Sickle cell disorders"
3,"GBD reporting",838,4,"hemog_sickletrait","Sickle cell trait",613,"hemog","294,409,640,613,838",306,"B.12.4.4",1,1,1,NA,NA,NA,1,0,95,"Sickle cell trait"
3,"GBD reporting",616,4,"hemog_g6pd","G6PD deficiency",613,"hemog","294,409,640,613,616",307,"B.12.4.5",1,1,1,NA,0,95,NA,0,95,"G6PD deficiency"
3,"GBD reporting",839,4,"hemog_g6pdtrait","G6PD trait",613,"hemog","294,409,640,613,839",308,"B.12.4.6",1,1,1,NA,NA,NA,1,0,95,"G6PD trait"
3,"GBD reporting",618,4,"hemog_other","Other hemoglobinopathies and hemolytic anemias",613,"hemog","294,409,640,613,618",309,"B.12.4.7",1,1,1,NA,0,95,NA,0,95,"Other hemoglobinopathies and hemolytic anaemias"
3,"GBD reporting",619,3,"endo","Endocrine, metabolic, blood, and immune disorders",640,"_otherncd","294,409,640,619",310,"B.12.5",1,1,1,NA,0,95,NA,0,95,"Endocrine, metabolic, blood, and immune disorders"
3,"GBD reporting",680,3,"_oral","Oral disorders",640,"_otherncd","294,409,640,680",311,"B.12.6",0,1,1,NA,NA,NA,1,1,95,"Oral disorders"
3,"GBD reporting",681,4,"oral_decidcaries","Caries of deciduous teeth",680,"_oral","294,409,640,680,681",312,"B.12.6.1",1,1,1,NA,NA,NA,1,1,10,"Caries of deciduous teeth"
3,"GBD reporting",682,4,"oral_permcaries","Caries of permanent teeth",680,"_oral","294,409,640,680,682",313,"B.12.6.2",1,1,1,NA,NA,NA,1,5,95,"Caries of permanent teeth"
3,"GBD reporting",683,4,"oral_perio","Periodontal diseases",680,"_oral","294,409,640,680,683",314,"B.12.6.3",1,1,1,NA,NA,NA,1,15,95,"Periodontal disease"
3,"GBD reporting",684,4,"oral_edent","Edentulism and severe tooth loss",680,"_oral","294,409,640,680,684",315,"B.12.6.4",1,1,1,NA,NA,NA,1,20,95,"Edentulism and severe tooth loss"
3,"GBD reporting",685,4,"oral_other","Other oral disorders",680,"_oral","294,409,640,680,685",316,"B.12.6.5",1,1,1,NA,NA,NA,1,5,95,"Other oral disorders"
3,"GBD reporting",686,3,"sids","Sudden infant death syndrome",640,"_otherncd","294,409,640,686",317,"B.12.7",1,1,1,1,0.01,0.1,NA,NA,NA,"Sudden infant death syndrome"
3,"GBD reporting",687,1,"_inj","Injuries",294,"_all","294,687",318,"C",0,1,1,NA,0,95,NA,0,95,"Injuries"
3,"GBD reporting",688,2,"inj_trans","Transport injuries",687,"_inj","294,687,688",319,"C.1",0,1,1,NA,0,95,NA,0,95,"Transport injuries"
3,"GBD reporting",689,3,"inj_trans_road","Road injuries",688,"inj_trans","294,687,688,689",320,"C.1.1",0,1,1,NA,0,95,NA,0,95,"Road injuries"
3,"GBD reporting",690,4,"inj_trans_road_pedest","Pedestrian road injuries",689,"inj_trans_road","294,687,688,689,690",321,"C.1.1.1",1,1,1,NA,0,95,NA,0,95,"Pedestrian road injuries"
3,"GBD reporting",691,4,"inj_trans_road_pedal","Cyclist road injuries",689,"inj_trans_road","294,687,688,689,691",322,"C.1.1.2",1,1,1,NA,1,95,NA,1,95,"Cyclist road injuries"
3,"GBD reporting",692,4,"inj_trans_road_2wheel","Motorcyclist road injuries",689,"inj_trans_road","294,687,688,689,692",323,"C.1.1.3",1,1,1,NA,0,95,NA,0,95,"Motorcyclist road injuries"
3,"GBD reporting",693,4,"inj_trans_road_4wheel","Motor vehicle road injuries",689,"inj_trans_road","294,687,688,689,693",324,"C.1.1.4",1,1,1,NA,0,95,NA,0,95,"Motor vehicle road injuries"
3,"GBD reporting",694,4,"inj_trans_road_other","Other road injuries",689,"inj_trans_road","294,687,688,689,694",325,"C.1.1.5",1,1,1,NA,0,95,NA,0,95,"Other road injuries"
3,"GBD reporting",695,3,"inj_trans_other","Other transport injuries",688,"inj_trans","294,687,688,695",326,"C.1.2",1,1,1,NA,0,95,NA,0,95,"Other transport injuries"
3,"GBD reporting",696,2,"_unintent","Unintentional injuries",687,"_inj","294,687,696",327,"C.2",0,1,1,NA,0,95,NA,0,95,"Unintentional injuries"
3,"GBD reporting",697,3,"inj_falls","Falls",696,"_unintent","294,687,696,697",328,"C.2.1",1,1,1,NA,0,95,NA,0,95,"Falls"
3,"GBD reporting",698,3,"inj_drowning","Drowning",696,"_unintent","294,687,696,698",329,"C.2.2",1,1,1,NA,0,95,NA,0,95,"Drowning"
3,"GBD reporting",699,3,"inj_fires","Fire, heat, and hot substances",696,"_unintent","294,687,696,699",330,"C.2.3",1,1,1,NA,0,95,NA,0,95,"Fire, heat, and hot substances"
3,"GBD reporting",700,3,"inj_poisoning","Poisonings",696,"_unintent","294,687,696,700",331,"C.2.4",0,1,1,NA,0,95,NA,0,95,"Poisonings"
3,"GBD reporting",701,4,"inj_poisoning_gas","Poisoning by carbon monoxide",700,"inj_poisoning","294,687,696,700,701",332,"C.2.4.1",1,1,1,NA,0,95,NA,0,95,"Poisoning by carbon monoxide"
3,"GBD reporting",703,4,"inj_poisoning_other","Poisoning by other means",700,"inj_poisoning","294,687,696,700,703",333,"C.2.4.2",1,1,1,NA,0,95,NA,0,95,"Poisoning by other means"
3,"GBD reporting",704,3,"inj_mech","Exposure to mechanical forces",696,"_unintent","294,687,696,704",334,"C.2.5",0,1,1,NA,0,95,NA,0,95,"Exposure to mechanical forces"
3,"GBD reporting",705,4,"inj_mech_gun","Unintentional firearm injuries",704,"inj_mech","294,687,696,704,705",335,"C.2.5.1",1,1,1,NA,0,95,NA,0,95,"Unintentional firearm injuries"
3,"GBD reporting",707,4,"inj_mech_other","Other exposure to mechanical forces",704,"inj_mech","294,687,696,704,707",336,"C.2.5.2",1,1,1,NA,0,95,NA,0,95,"Other exposure to mechanical forces"
3,"GBD reporting",708,3,"inj_medical","Adverse effects of medical treatment",696,"_unintent","294,687,696,708",337,"C.2.6",1,1,1,NA,0,95,NA,0,95,"Adverse effects of medical treatment"
3,"GBD reporting",709,3,"inj_animal","Animal contact",696,"_unintent","294,687,696,709",338,"C.2.7",0,1,1,NA,0,95,NA,0,95,"Animal contact"
3,"GBD reporting",710,4,"inj_animal_venom","Venomous animal contact",709,"inj_animal","294,687,696,709,710",339,"C.2.7.1",1,1,1,NA,0,95,NA,0,95,"Venomous animal contact"
3,"GBD reporting",711,4,"inj_animal_nonven","Non-venomous animal contact",709,"inj_animal","294,687,696,709,711",340,"C.2.7.2",1,1,1,NA,0,95,NA,0,95,"Non-venomous animal contact"
3,"GBD reporting",712,3,"inj_foreign","Foreign body",696,"_unintent","294,687,696,712",341,"C.2.8",0,1,1,NA,0,95,NA,0,95,"Foreign body"
3,"GBD reporting",713,4,"inj_foreign_aspiration","Pulmonary aspiration and foreign body in airway",712,"inj_foreign","294,687,696,712,713",342,"C.2.8.1",1,1,1,NA,0,95,NA,0,95,"Pulmonary aspiration and foreign body in airway"
3,"GBD reporting",714,4,"inj_foreign_eye","Foreign body in eyes",712,"inj_foreign","294,687,696,712,714",343,"C.2.8.2",1,1,1,NA,NA,NA,1,0,95,"Foreign body in eyes"
3,"GBD reporting",715,4,"inj_foreign_other","Foreign body in other body part",712,"inj_foreign","294,687,696,712,715",344,"C.2.8.3",1,1,1,NA,0,95,NA,0,95,"Foreign body in other body part"
3,"GBD reporting",842,3,"inj_non_disaster","Environmental heat and cold exposure",696,"_unintent","294,687,696,842",345,"C.2.9",1,1,1,NA,0,95,NA,0,95,"Environmental heat and cold exposure"
3,"GBD reporting",729,3,"inj_disaster","Exposure to forces of nature",696,"_unintent","294,687,696,729",346,"C.2.10",1,1,1,NA,0,95,NA,0,95,"Exposure to forces of nature"
3,"GBD reporting",716,3,"inj_othunintent","Other unintentional injuries",696,"_unintent","294,687,696,716",347,"C.2.11",1,1,1,NA,0,95,NA,0,95,"Other unintentional injuries"
3,"GBD reporting",717,2,"_intent","Self-harm and interpersonal violence",687,"_inj","294,687,717",348,"C.3",0,1,1,NA,0,95,NA,0,95,"Self-harm and interpersonal violence"
3,"GBD reporting",718,3,"inj_suicide","Self-harm",717,"_intent","294,687,717,718",349,"C.3.1",0,1,1,NA,10,95,NA,10,95,"Self-harm"
3,"GBD reporting",721,4,"inj_suicide_firearm","Self-harm by firearm",718,"inj_suicide","294,687,717,718,721",350,"C.3.1.1",1,1,1,NA,10,95,NA,10,95,"Self-harm by firearm"
3,"GBD reporting",723,4,"inj_suicide_other","Self-harm by other specified means",718,"inj_suicide","294,687,717,718,723",351,"C.3.1.2",1,1,1,NA,10,95,NA,10,95,"Self-harm by other specified means"
3,"GBD reporting",724,3,"inj_homicide","Interpersonal violence",717,"_intent","294,687,717,724",352,"C.3.2",0,1,1,NA,0,95,NA,0,95,"Interpersonal violence"
3,"GBD reporting",725,4,"inj_homicide_gun","Physical violence by firearm",724,"inj_homicide","294,687,717,724,725",353,"C.3.2.1",1,1,1,NA,0,95,NA,0,95,"Assault by firearm"
3,"GBD reporting",726,4,"inj_homicide_knife","Physical violence by sharp object",724,"inj_homicide","294,687,717,724,726",354,"C.3.2.2",1,1,1,NA,0,95,NA,0,95,"Assault by sharp object"
3,"GBD reporting",941,4,"inj_homicide_sexual","Sexual violence",724,"inj_homicide","294,687,717,724,941",355,"C.3.2.3",1,1,1,NA,NA,NA,1,0,95,"Sexual violence"
3,"GBD reporting",727,4,"inj_homicide_other","Physical violence by other means",724,"inj_homicide","294,687,717,724,727",356,"C.3.2.4",1,1,1,NA,0,95,NA,0,95,"Assault by other means"
3,"GBD reporting",945,3,"inj_war_warterror","Conflict and terrorism",717,"_intent","294,687,717,945",357,"C.3.3",1,1,1,NA,0,95,NA,0,95,"Conflict and terrorism"
3,"GBD reporting",854,3,"inj_war_execution","Executions and police conflict",717,"_intent","294,687,717,854",358,"C.3.4",1,1,1,NA,0.1,95,NA,0.1,95,"Executions and police conflict"
